1966,92845,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour0,3,Cold,None,Standard Efficiency,New England,New England,Northeast,"MA, Peabody","Electric, 120% Usage","EnergyStar, 120% Usage",Yes,"Electric, 120% Usage",65F,No,0F,None,Not Applicable,G2500090,"G2500090, G25001000",None,None,20 ft^2,Fiberglass,"30% Leakage, R-4",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",200-300%,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Slab,None,1,1,<8,"Vinyl, Light",Wood Frame,No,Natural Gas,60F,Yes,6F,Night +2h,No Exterior Use,Uninsulated,200% Usage,"AC, SEER 10",100% Conditioned,Central AC,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,25000-29999,20000-39999,20000-39999,20 ACH50,R-7,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",NEISO,100% CFL,100% Usage,100% Usage,CR03,None,EF 17.6,"EF 12, National Average",None,None,None,None,None,None,None,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,1,Northeast,None,200%,99%,G25001000,"In metro area, not/partially in principal city",None,None,No,Hour18,131,"EF 17.6, 100% Usage","Asphalt Shingles, Medium",Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,High,Occupied,1960s,1960-79,Natural Gas Standard,Natural Gas,Yes,Beverly Muni AP,42.583,-70.917,F15 B15 L15 R15,"Single, Clear, Non-metal",40.73687873,330.877238,19.34269062,833.7871942,3483.735809,0,319.7405374,408.2480005,0,0,0,0,0,40.15073659,0,491.1871133,21.98033025,3583.673044,0,0,0,407.3687873,868.0765093,0,0,0,0,0,0,0,0,23026.59397,0,4307.851658,0,0,0,0,0,0,0,0,38183.3505,38183.3505,10848.90487,10848.90487,0,27334.44563,0,1825.609045,0,6231.713248,0,2656.069543,0,6231.713248,0,2521.847479,0,6231.713248,0,3547.406219,0,6231.713248,0,8057.322294,8887.782791,8753.560727,9779.119468
2311,109587,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour18,3,Cold,None,Standard Efficiency,New England,New England,Northeast,In another census Place,"Electric, 100% Usage","EnergyStar, 100% Usage",Yes,"Electric, 100% Usage",78F,No,0F,None,Not Applicable,G2500090,"G2500090, G25000702",None,None,20 ft^2,Fiberglass,"10% Leakage, Uninsulated",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",300-400%,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Unheated Basement,None,1,1,<8,"Vinyl, Light",Wood Frame,No,Natural Gas,68F,No,0F,None,No Exterior Use,Uninsulated,100% Usage,"Room AC, EER 10.7",40% Conditioned,Room AC,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,60000-69999,60000-79999,60000-99999,30 ACH50,R-38,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, R-7","Summer = 0.7, Winter = 0.85",NEISO,100% CFL,100% Usage,100% Usage,CR03,None,None,None,None,None,None,None,None,None,None,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,3,West,None,100%,99%,G25000702,"In metro area, not/partially in principal city",None,None,No,Hour7,131,"EF 17.6, 100% Usage","Asphalt Shingles, Medium",Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,Medium,Occupied,1970s,1960-79,Natural Gas Standard,Natural Gas,Yes,Beverly Muni AP,42.583,-70.917,F12 B12 L12 R12,"Double, Low-E, Non-metal, Air, M-Gain",40.73687873,524.5972153,30.77246235,0,151.8108143,0,0,771.3630562,0,0,0,0,0,40.15073659,0,491.1871133,21.98033025,2379.737088,0,0,0,471.2582806,434.0382547,0,0,0,0,0,0,0,0,30977.90517,0,5537.577868,0,0,0,0,0,0,0,0,41873.11527,41873.11527,5357.632231,5357.632231,0,36515.48304,0,919.3042745,0,8324.799817,0,1394.876824,0,8324.799817,0,1264.641836,0,8324.799817,0,1784.641036,0,8324.799817,0,9244.104092,9719.676641,9589.441653,10109.44085
2327,110250,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour20,3,Cold,None,Standard Efficiency,New England,New England,Northeast,"MA, Lawrence","Electric, 80% Usage","EnergyStar, 80% Usage",Yes,"Gas, 80% Usage",78F,Yes,2F,Night Setup +4h,Not Applicable,G2500090,"G2500090, G25000701",None,None,20 ft^2,Fiberglass,"10% Leakage, Uninsulated",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",200-300%,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Vented Crawlspace,None,1,1,<8,"Vinyl, Light",Wood Frame,No,Natural Gas,70F,Yes,12F,Day and Night +5h,No Exterior Use,Uninsulated,50% Usage,"AC, SEER 10",100% Conditioned,Central AC,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,35000-39999,20000-39999,20000-39999,30 ACH50,R-30,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",NEISO,100% CFL,100% Usage,100% Usage,CR03,None,None,None,None,None,None,None,None,None,None,Typical Efficiency,"Cooling Season, 7 days/wk",Left/Right at 15ft,2,West,None,50%,99%,G25000701,"In metro area, not/partially in principal city",None,None,No,Hour17,131,"EF 17.6, 100% Usage",Composition Shingles,Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,Low,Occupied,1950s,1940-59,Natural Gas Standard,Natural Gas,Yes,Beverly Muni AP,42.583,-70.917,F12 B12 L12 R12,"Double, Low-E, Non-metal, Air, M-Gain",40.73687873,320.0336084,18.75654848,29.01403593,670.2535371,0,0,859.8705194,0,0,0,0,0,40.15073659,0,491.1871133,21.98033025,1042.746867,0,0,0,22.27340132,434.0382547,327.0673141,0,0,0,0,0,0,0,34530.51268,0,2957.087096,0,0,650.9108465,0,0,0,0,0,42456.61977,42456.61977,4318.402216,4318.402216,0,38138.21755,0,753.0563206,0,8694.747486,0,1138.989038,0,8694.747486,0,1039.662288,0,8694.747486,0,1454.872579,0,8694.747486,0,9447.803807,9833.736525,9734.409775,10149.62007
3063,143597,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour14,3,Cold,None,None,New England,New England,Northeast,Not in a census Place,None,"EnergyStar, 80% Usage",Yes,"Gas, 80% Usage",72F,No,0F,None,Not Applicable,G2500090,"G2500090, G25000703",None,"290 Rated kWh, 80% Usage",20 ft^2,Fiberglass,"20% Leakage, R-4",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",150-200%,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Slab,None,1,1,<8,"Wood, Medium/Dark",Wood Frame,No,Natural Gas,68F,No,0F,None,No Exterior Use,Uninsulated,50% Usage,"AC, SEER 13",100% Conditioned,Central AC,Yes,None,No,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,40000-44999,40000-59999,40000-59999,25 ACH50,R-38,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",NEISO,100% CFL,100% Usage,100% Usage,CR03,None,None,None,None,None,None,None,None,None,None,Typical Efficiency,"Cooling Season, 7 days/wk",Left/Right at 15ft,4,West,None,50%,99%,G25000703,"In metro area, not/partially in principal city",None,None,No,Hour23,131,"EF 19.9, 100% Usage",Composition Shingles,Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,Low,Occupied,1960s,1960-79,Natural Gas Standard,Natural Gas,Yes,Beverly Muni AP,42.583,-70.917,F9 B9 L9 R9,"Double, Low-E, Non-metal, Air, M-Gain",0,0,30.18632021,167.0505099,1354.574486,128.3651287,0,620.1383841,0,0,0,0,0,40.15073659,0,491.1871133,21.98033025,1336.990221,0,0,0,29.60017807,400.0420106,439.8996761,0,0,0,0,0,0,0,28730.63621,0,4308.4378,0,0,864.8527276,0,0,0,0,0,38964.09183,38964.09183,5060.165095,5060.165095,0,33903.92673,0,876.7300947,0,7729.364124,0,1298.94612,0,7729.364124,0,1210.567729,0,7729.364124,0,1692.026546,0,7729.364124,0,8606.094219,9028.310244,8939.931853,9421.39067
4177,197327,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour5,3,Cold,None,None,New England,New England,Northeast,Not in a census Place,"Gas, 100% Usage","EnergyStar, 100% Usage",Yes,"Gas, 100% Usage",70F,No,0F,None,Not Applicable,G2500090,"G2500090, G25001300",None,"290 Rated kWh, 100% Usage",20 ft^2,Fiberglass,"20% Leakage, R-4",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",400%+,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Slab,None,1,1,<8,"Vinyl, Light",Concrete,No,Natural Gas,70F,No,0F,None,No Exterior Use,Uninsulated,100% Usage,None,None,None,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,160000-179999,140000+,150000+,20 ACH50,R-13,None,None,None,"Unfinished, Uninsulated",Uninsulated,"CMU, 6-in Hollow, Uninsulated","Summer = 0.7, Winter = 0.85",NEISO,100% LED,100% Usage,100% Usage,CR03,None,None,None,None,None,None,None,None,None,None,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,4,Southwest,None,100%,99%,G25001300,"In metro area, not/partially in principal city",None,None,No,Hour19,131,"EF 17.6, 100% Usage",Composition Shingles,Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,Medium,Occupied,1950s,1940-59,Natural Gas Standard,Natural Gas,Yes,Beverly Muni AP,42.583,-70.917,F18 B18 L18 R18,"Double, Clear, Non-metal, Air",0,58.02807186,37.80616803,0,0,160.6029464,0,892.6944792,0,0,0,0,0,26.96253844,0,375.1309696,21.98033025,2673.687372,0,0,0,36.92695482,434.0382547,0,0,0,0,770.483843,0,0,0,35839.66115,0,6848.484764,0,0,1080.846106,0,0,0,0,0,49257.04088,49257.04088,4717.565014,4717.565014,0,44539.47586,0,816.6726505,0,10154.08432,0,1249.620671,0,10154.08432,0,1124.862811,0,10154.08432,0,1580.615188,0,10154.08432,0,10970.75697,11403.70499,11278.94713,11734.69951
4438,209579,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour2,3,Cold,None,Standard Efficiency,New England,New England,Northeast,Not in a census Place,"Electric, 80% Usage","EnergyStar, 80% Usage",Yes,None,75F,No,0F,None,Not Applicable,G2500090,"G2500090, G25000702",None,None,20 ft^2,Fiberglass,"20% Leakage, Uninsulated",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",200-300%,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Unheated Basement,1 Car,1,1,<8,"Wood, Medium/Dark",Wood Frame,No,Natural Gas,67F,Yes,3F,Night +5h,No Exterior Use,Uninsulated,50% Usage,"AC, SEER 15",100% Conditioned,Central AC,Yes,None,No,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,40000-44999,40000-59999,40000-59999,15 ACH50,R-49,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",NEISO,100% LED,100% Usage,100% Usage,CR03,None,EF 15.9,None,None,None,None,None,None,None,None,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,3,South,None,50%,99%,G25000702,"In metro area, not/partially in principal city",None,None,No,Hour14,131,"EF 19.9, 100% Usage",Composition Shingles,Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,Low,Occupied,1950s,1940-59,Natural Gas Standard,Natural Gas,Yes,Beverly Muni AP,42.583,-70.917,F12 B12 L12 R12,"Double, Clear, Metal, Air",40.73687873,419.6777722,24.61796988,129.830484,794.8087418,0,0,488.8425448,0,0,0,0,0,26.96253844,16.70505099,375.1309696,21.98033025,1189.868544,0,0,0,0,880.0924232,0,0,0,0,0,0,0,0,22635.63716,0,3560.813501,0,0,0,0,0,0,0,0,30605.70491,30605.70491,4408.961177,4408.961177,0,26196.74373,0,758.8409841,0,5972.296514,0,1132.164288,0,5972.296514,0,1045.769002,0,5972.296514,0,1468.470825,0,5972.296514,0,6731.137499,7104.460802,7018.065517,7440.767339
4882,229331,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour17,3,Cold,None,Standard Efficiency,New England,New England,Northeast,Not in a census Place,"Gas, 100% Usage","EnergyStar, 100% Usage",Yes,"Gas, 100% Usage",70F,No,0F,None,Not Applicable,G2500090,"G2500090, G25000703",None,None,20 ft^2,Fiberglass,"10% Leakage, Uninsulated",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",200-300%,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Unheated Basement,None,1,1,<8,"Wood, Medium/Dark",Wood Frame,No,Natural Gas,65F,No,0F,None,No Exterior Use,Uninsulated,100% Usage,"AC, SEER 13",100% Conditioned,Central AC,Yes,None,No,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,50000-59999,40000-59999,40000-59999,15 ACH50,R-19,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",NEISO,100% LED,100% Usage,100% Usage,CR03,None,None,None,None,None,None,None,None,None,None,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,3,West,None,100%,99%,G25000703,"In metro area, not/partially in principal city",None,None,No,Hour9,131,"EF 17.6, 100% Usage",Composition Shingles,Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,Medium,Occupied,1950s,1940-59,Natural Gas Standard,Natural Gas,Yes,Beverly Muni AP,42.583,-70.917,F15 B15 L15 R15,"Single, Clear, Non-metal",40.73687873,46.8913712,30.77246235,496.1693215,1723.257892,0,0,556.835033,0,0,0,0,0,26.96253844,0,375.1309696,21.98033025,2379.737088,0,0,0,32.2378177,434.0382547,0,0,0,0,622.7760238,0,0,0,26517.36348,0,5613.776346,0,0,947.2056982,0,0,0,0,0,39865.57844,39865.57844,6164.456886,6164.456886,0,33701.41462,0,1062.663957,0,7683.207471,0,1561.896338,0,7683.207471,0,1467.352266,0,7683.207471,0,2049.751261,0,7683.207471,0,8745.871429,9245.10381,9150.559738,9732.958733
