5909,278451,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour4,3,Cold,None,Standard Efficiency,New England,New England,Northeast,"MA, Salem","Electric, 80% Usage","Standard, 80% Usage",Yes,"Electric, 80% Usage",70F,No,0F,None,Not Applicable,G2500090,"G2500090, G25000703",None,None,20 ft^2,Fiberglass,"20% Leakage, Uninsulated",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",400%+,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Vented Crawlspace,1 Car,1,1,<8,"Vinyl, Light",Wood Frame,No,Natural Gas,76F,Yes,3F,Night +4h,No Exterior Use,Uninsulated,50% Usage,"Room AC, EER 10.7",20% Conditioned,Room AC,Yes,None,No,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,180000-199999,140000+,150000+,20 ACH50,R-38,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",NEISO,100% LED,100% Usage,100% Usage,CR03,None,None,"EF 12, National Average",None,None,None,None,None,None,None,Typical Efficiency,"Cooling Season, 7 days/wk",Left/Right at 15ft,4,East,None,50%,99%,G25000703,"In metro area, not/partially in principal city",None,None,No,Hour22,131,"EF 17.6, 100% Usage",Wood Shingles,Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,Low,Occupied,1950s,1940-59,Electric Standard,Electricity,Yes,Beverly Muni AP,42.583,-70.917,F6 B6 L6 R6,"Single, Clear, Non-metal",40.73687873,989.7010034,36.92695482,0,188.444698,0,319.7405374,836.1317627,0,0,0,0,2570.233284,26.96253844,16.70505099,375.1309696,21.98033025,1336.990221,0,0,0,429.9352597,434.0382547,439.8996761,0,0,0,0,0,0,0,38734.03104,0,0,0,0,0,0,0,0,0,0,46797.00232,46797.00232,8062.971278,8062.971278,0,38734.03104,0,1374.323646,0,8830.556671,0,2069.741077,0,8830.556671,0,1882.954914,0,8830.556671,0,2675.691949,0,8830.556671,0,10204.88032,10900.29775,10713.51159,11506.24862
5941,279706,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour5,2,Cold,None,Standard Efficiency,New England,New England,Northeast,"MA, Lawrence","Electric, 100% Usage","Standard, 100% Usage",Yes,"Propane, 100% Usage",72F,Yes,2F,Night Setback -2h,Not Applicable,G2500090,"G2500090, G25000701",None,None,20 ft^2,Fiberglass,"20% Leakage, Uninsulated",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",400%+,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Unheated Basement,None,1,1,<8,"Wood, Medium/Dark",Wood Frame,No,Natural Gas,70F,Yes,3F,Night -2h,No Exterior Use,Uninsulated,100% Usage,None,None,None,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,60000-69999,60000-79999,60000-99999,30 ACH50,R-30,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",NEISO,100% Incandescent,100% Usage,100% Usage,CR03,None,EF 15.9,None,None,None,None,None,None,None,None,Typical Efficiency,"Cooling Season, 7 days/wk",Left/Right at 15ft,1,Southwest,None,100%,99%,G25000701,"In metro area, not/partially in principal city",None,None,No,Hour11,131,"EF 15.9, 100% Usage",Composition Shingles,Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,Medium,Occupied,<1940,<1940,Natural Gas Standard,Natural Gas,Yes,Beverly Muni AP,42.583,-70.917,F9 B9 L9 R9,"Single, Clear, Non-metal",40.73687873,525.7694996,19.63576169,0,0,0,0,984.4257241,0,0,0,0,0,160.8960174,0,1535.399336,16.41197992,1791.836522,0,0,0,23.15261453,960.1008253,270.7976687,0,0,0,0,0,0,0,39536.16656,0,2921.625497,0,0,0,0,0,0,0,679.6318113,49466.87976,49466.87976,6329.455899,6329.455899,0,42457.79205,679.6318113,1083.240722,0,9679.477471,187.0565039,1648.972012,0,9679.477471,187.0565039,1486.582315,0,9679.477471,187.0565039,2107.554805,0,9679.477471,187.0565039,10949.7747,11515.50599,11353.11629,11974.08878
6716,316410,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour9,2,Cold,None,None,New England,New England,Northeast,In another census Place,"Electric, 100% Usage","EnergyStar, 100% Usage",Yes,"Electric, 100% Usage",70F,No,0F,None,Not Applicable,G2500090,"G2500090, G25000703",None,None,20 ft^2,Fiberglass,"0% Leakage, Uninsulated",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",400%+,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Heated Basement,1 Car,1,1,<8,"Wood, Medium/Dark",Wood Frame,No,Natural Gas,68F,No,0F,None,No Exterior Use,Uninsulated,100% Usage,"AC, SEER 10",100% Conditioned,Central AC,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,120000-139999,120000-139999,100000-149999,30 ACH50,R-7,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",NEISO,100% CFL,100% Usage,100% Usage,CR03,None,None,"EF 12, National Average",None,None,None,None,Has Pool,None,1.0 HP Pump,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,2,South,None,100%,99%,G25000703,"In metro area, not/partially in principal city",None,None,No,Hour11,131,"EF 17.6, 100% Usage",Composition Shingles,Stochastic,1,1,2007,31,12,15,None,MA,Renter,1,Medium,Occupied,1960s,1960-79,Natural Gas Standard,Natural Gas,Yes,Beverly Muni AP,42.583,-70.917,F9 B9 L9 R9,"Double, Low-E, Non-metal, Air, M-Gain",0,400.0420106,23.4456856,106.9709406,1609.546316,0,319.7405374,815.3237167,0,0,0,0,0,40.15073659,24.91104095,491.1871133,16.41197992,2085.786805,0,1853.381447,0,405.6103609,434.0382547,0,0,0,0,0,0,0,0,32748.3475,0,4278.837622,0,0,0,0,0,0,0,0,45653.439,45653.439,8626.253874,8626.253874,0,37027.18513,0,1432.60074,0,8441.435652,0,2123.786154,0,8441.435652,0,1972.790244,0,8441.435652,0,2805.513261,0,8441.435652,0,9874.036393,10565.22181,10414.2259,11246.94891
6717,316447,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour22,2,Cold,None,None,New England,New England,Northeast,"MA, Lawrence","Electric, 80% Usage","Standard, 80% Usage",Yes,"Gas, 80% Usage",70F,No,0F,None,Not Applicable,G2500090,"G2500090, G25000701",None,"318 Rated kWh, 80% Usage",20 ft^2,Fiberglass,"30% Leakage, Uninsulated",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",400%+,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Unheated Basement,None,1,1,<8,"Wood, Medium/Dark",Wood Frame,No,Natural Gas,68F,Yes,6F,Night -2h,No Exterior Use,Uninsulated,50% Usage,"AC, SEER 15",80% Conditioned,Central AC,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,80000-99999,80000-99999,60000-99999,15 ACH50,R-38,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, R-7","Summer = 0.7, Winter = 0.85",NEISO,100% CFL,100% Usage,100% Usage,CR03,None,EF 6.7,None,None,None,None,None,None,None,None,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,2,West,None,50%,99%,G25000701,"In metro area, not/partially in principal city",None,None,No,Hour21,131,"EF 17.6, 100% Usage","Asphalt Shingles, Medium",Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,Low,Occupied,1970s,1960-79,Natural Gas Standard,Natural Gas,Yes,Beverly Muni AP,42.583,-70.917,F9 B9 L9 R9,"Double, Clear, Metal, Air",0,610.1739677,22.85954346,173.7911445,1029.85174,77.95690462,0,566.7994494,0,0,0,0,0,40.15073659,0,491.1871133,16.41197992,1042.746867,0,0,0,22.27340132,1790.078096,0,0,0,0,0,0,0,0,22767.81222,0,3257.191872,0,0,650.9108465,0,0,0,0,0,32560.19588,32560.19588,5884.574015,5884.574015,0,26675.62186,0,1010.255441,0,6081.494795,0,1502.495696,0,6081.494795,0,1390.469267,0,6081.494795,0,1954.941384,0,6081.494795,0,7091.750237,7583.990491,7471.964062,8036.436179
6752,318872,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour8,2,Cold,None,Standard Efficiency,New England,New England,Northeast,Not in a census Place,"Gas, 120% Usage","Standard, 120% Usage",Yes,"Gas, 120% Usage",68F,Yes,2F,Night Setback +5h,Not Applicable,G2500090,"G2500090, G25000703",None,"290 Rated kWh, 120% Usage",20 ft^2,Fiberglass,"10% Leakage, R-4",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",400%+,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Slab,None,1,1,<8,"Vinyl, Light",Wood Frame,No,Natural Gas,70F,No,0F,None,No Exterior Use,Uninsulated,200% Usage,"AC, SEER 13",100% Conditioned,Central AC,Yes,None,No,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,140000-159999,140000+,100000-149999,7 ACH50,R-38,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",NEISO,100% CFL,100% Usage,100% Usage,CR03,None,None,None,None,None,None,None,None,None,None,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,2,South,None,200%,99%,G25000703,"In metro area, not/partially in principal city",None,None,No,Hour22,131,"EF 17.6, 100% Usage","Asphalt Shingles, Medium",Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,High,Occupied,1960s,1960-79,Natural Gas Standard,Natural Gas,Yes,Beverly Muni AP,42.583,-70.917,F12 B12 L12 R12,"Single, Clear, Non-metal",40.73687873,81.76682853,34.28931519,255.8510441,1573.791646,109.3155091,0,463.3453617,0,0,0,0,0,40.15073659,0,491.1871133,16.41197992,4171.57361,0,0,0,33.41010198,434.0382547,0,0,0,0,1087.000599,0,0,0,21459.24989,0,7459.537945,0,0,976.2197342,0,0,0,0,0,38727.58347,38727.58347,7745.86838,7745.86838,0,30981.71509,0,1325.067597,0,7063.199318,0,1970.369875,0,7063.199318,0,1826.853703,0,7063.199318,0,2563.091272,0,7063.199318,0,8388.266915,9033.569193,8890.053021,9626.29059
6770,319975,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour21,3,Cold,None,Standard Efficiency,New England,New England,Northeast,"MA, Haverhill","Gas, 100% Usage","Standard, 100% Usage",Yes,"Electric, 100% Usage",68F,No,0F,None,Not Applicable,G2500090,"G2500090, G25000701",None,None,20 ft^2,Fiberglass,"20% Leakage, Uninsulated",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",200-300%,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Unheated Basement,None,1,1,<8,"Vinyl, Light",Wood Frame,No,Natural Gas,70F,Yes,3F,Night +4h,No Exterior Use,Uninsulated,100% Usage,"AC, SEER 13",80% Conditioned,Central AC,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,60000-69999,60000-79999,60000-99999,15 ACH50,R-38,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",NEISO,100% Incandescent,100% Usage,100% Usage,CR03,None,None,"EF 12, National Average",None,None,None,None,None,None,None,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,3,West,None,100%,99%,G25000701,"In metro area, not/partially in principal city",None,None,No,Hour22,131,"EF 17.6, 100% Usage","Metal, Dark",Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,Medium,Occupied,1950s,1940-59,Natural Gas Standard,Natural Gas,Yes,Beverly Muni AP,42.583,-70.917,F18 B18 L18 R18,"Double, Low-E, Non-metal, Air, M-Gain",40.73687873,89.38667635,37.51309696,226.5439371,1419.343192,0,319.7405374,741.4698071,0,0,0,0,0,160.8960174,0,1535.399336,21.98033025,2379.737088,0,0,0,471.2582806,434.0382547,0,0,0,0,1187.230905,0,0,0,29785.98513,0,5873.730385,0,0,0,0,0,0,0,0,44725.57599,44725.57599,7878.336504,7878.336504,0,36847.23949,0,1358.606671,0,8400.401419,0,2023.07368,0,8400.401419,0,1869.104925,0,8400.401419,0,2627.283211,0,8400.401419,0,9759.008089,10423.4751,10269.50634,11027.68463
