8040,378922,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour3,3,Cold,None,Standard Efficiency,New England,New England,Northeast,Not in a census Place,"Electric, 120% Usage","Standard, 120% Usage",Yes,"Gas, 120% Usage",78F,No,0F,None,Not Applicable,G2500090,"G2500090, G25001300",None,"290 Rated kWh, 120% Usage",20 ft^2,Fiberglass,"10% Leakage, Uninsulated",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",400%+,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Vented Crawlspace,None,1,1,<8,"Wood, Medium/Dark",Concrete,No,Natural Gas,76F,No,0F,None,No Exterior Use,Uninsulated,200% Usage,"AC, SEER 10",100% Conditioned,Central AC,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,50000-59999,40000-59999,40000-59999,10 ACH50,R-30,Ceiling R-13,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"CMU, 6-in Hollow, R-11","Summer = 0.7, Winter = 0.85",NEISO,100% LED,100% Usage,100% Usage,CR03,None,None,"EF 12, National Average",None,None,None,None,Has Pool,None,1.0 HP Pump,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,1,North,None,200%,99%,G25001300,"In metro area, not/partially in principal city",None,None,No,Hour17,131,"EF 17.6, 100% Usage","Asphalt Shingles, Medium",Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,High,Occupied,1990s,1980-99,Natural Gas Premium,Natural Gas,Yes,Beverly Muni AP,42.583,-70.917,F15 B15 L15 R15,"Double, Low-E, Non-metal, Air, M-Gain",40.73687873,630.6889426,23.73875667,123.0898494,866.3180829,67.69941717,319.7405374,650.6177754,0,0,0,0,0,26.96253844,0,375.1309696,21.98033025,3583.673044,0,1534.227051,0,27.84175165,434.0382547,0,0,0,0,0,0,0,0,26137.25031,0,3571.65713,0,0,815.6167878,0,0,0,0,0,39251.00841,39251.00841,8726.191109,8726.191109,0,30524.8173,0,1454.367277,0,6959.033191,0,2173.3638,0,6959.033191,0,2000.980556,0,6959.033191,0,2845.697916,0,6959.033191,0,8413.400469,9132.396992,8960.013748,9804.731107
9134,427531,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour18,3,Cold,None,None,New England,New England,Northeast,In another census Place,"Electric, 80% Usage","EnergyStar, 80% Usage",Yes,"Gas, 80% Usage",70F,No,0F,None,Not Applicable,G2500090,"G2500090, G25000703",None,"318 Rated kWh, 80% Usage",20 ft^2,Fiberglass,"20% Leakage, Uninsulated",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",400%+,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Vented Crawlspace,None,1,1,<8,"Vinyl, Light",Wood Frame,No,Natural Gas,70F,Yes,6F,Day +4h,No Exterior Use,Uninsulated,50% Usage,"AC, SEER 15",100% Conditioned,Central AC,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,160000-179999,140000+,150000+,15 ACH50,R-30,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",NEISO,100% LED,100% Usage,100% Usage,CR03,None,None,None,None,None,None,None,None,None,None,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,4,East,None,50%,99%,G25000703,"In metro area, not/partially in principal city",None,None,No,Hour23,131,"EF 10.5, 100% Usage","Asphalt Shingles, Medium",Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,Low,Occupied,1950s,1940-59,Natural Gas Standard,Natural Gas,Yes,Beverly Muni AP,42.583,-70.917,F18 B18 L18 R18,"Single, Clear, Non-metal",0,519.028865,30.18632021,476.5335598,1564.120301,137.4503318,0,985.5980084,0,0,0,0,0,26.96253844,0,375.1309696,21.98033025,1336.990221,0,0,0,29.60017807,727.1093247,0,0,0,0,0,0,0,0,39580.71336,0,4336.279552,0,0,864.8527276,0,0,0,0,0,51011.95044,51011.95044,6230.397877,6230.397877,0,44781.84564,0,1059.505594,0,10209.30829,0,1569.227298,0,10209.30829,0,1464.153533,0,10209.30829,0,2057.400643,0,10209.30829,0,11268.81388,11778.53558,11673.46182,12266.70893
9142,427880,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour5,3,Cold,None,Standard Efficiency,New England,New England,Northeast,"MA, Methuen Town","Gas, 80% Usage","EnergyStar, 80% Usage",Yes,"Gas, 80% Usage",70F,No,0F,None,Not Applicable,G2500090,"G2500090, G25000701",None,None,20 ft^2,Fiberglass,"20% Leakage, R-4",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",300-400%,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Slab,1 Car,1,1,<8,"Wood, Medium/Dark",Wood Frame,No,Natural Gas,68F,Yes,6F,Day and Night,No Exterior Use,Uninsulated,50% Usage,"AC, SEER 10",100% Conditioned,Central AC,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,45000-49999,40000-59999,40000-59999,25 ACH50,R-19,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",NEISO,100% Incandescent,100% Usage,100% Usage,CR03,None,None,None,None,None,None,None,Has Pool,None,1.0 HP Pump,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,1,South,None,50%,99%,G25000701,"In metro area, not/partially in principal city",None,None,No,Hour17,131,"EF 10.5, 100% Usage",Composition Shingles,Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,Low,Occupied,1960s,1960-79,Natural Gas Premium,Natural Gas,Yes,Beverly Muni AP,42.583,-70.917,F15 B15 L15 R15,"Double, Low-E, Non-metal, Air, M-Gain",40.73687873,19.63576169,12.89512708,279.0036586,1838.434822,0,0,730.0400354,0,0,0,0,0,160.8960174,99.93723487,1535.399336,21.98033025,895.918261,0,1534.227051,0,18.46347741,727.1093247,0,0,0,0,262.0055366,0,0,0,29319.70906,0,1522.79728,0,0,543.9399059,0,0,0,0,0,39563.12909,39563.12909,7914.970387,7914.970387,0,31648.15871,0,1323.665543,0,7215.14868,0,1946.254183,0,7215.14868,0,1821.781179,0,7215.14868,0,2590.660163,0,7215.14868,0,8538.814223,9161.402863,9036.929859,9805.808843
9701,455908,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour0,3,Cold,None,None,New England,New England,Northeast,Not in a census Place,"Electric, 120% Usage","Standard, 120% Usage",Yes,"Electric, 120% Usage",68F,No,0F,None,Not Applicable,G2500090,"G2500090, G25000702",None,None,20 ft^2,Fiberglass,"0% Leakage, Uninsulated",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",400%+,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Heated Basement,None,1,1,<8,"Vinyl, Light",Wood Frame,No,Natural Gas,68F,Yes,3F,Day and Night +1h,No Exterior Use,Uninsulated,200% Usage,"Room AC, EER 10.7",60% Conditioned,Room AC,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,100000-119999,100000-119999,100000-149999,20 ACH50,R-13,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",NEISO,100% CFL,100% Usage,100% Usage,CR03,None,None,None,None,None,None,None,Has Pool,None,1.0 HP Pump,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,1,South,None,200%,99%,G25000702,"In metro area, not/partially in principal city",None,None,No,Hour23,131,"EF 17.6, 100% Usage","Asphalt Shingles, Medium",Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,High,Occupied,1950s,1940-59,Natural Gas Standard,Natural Gas,Yes,Beverly Muni AP,42.583,-70.917,F12 B12 L12 R12,"Double, Low-E, Non-metal, Air, M-Gain",0,630.6889426,23.73875667,0,885.3677025,0,0,628.3443741,0,0,0,0,0,40.15073659,0,491.1871133,21.98033025,3583.673044,0,1534.227051,0,407.3687873,434.0382547,0,0,0,0,0,0,0,0,25234.00527,0,4332.762699,0,0,0,0,0,0,0,0,38247.82613,38247.82613,8681.058164,8681.058164,0,29567.06104,0,1436.170512,0,6740.652506,0,2144.564314,0,6740.652506,0,1973.450221,0,6740.652506,0,2819.502049,0,6740.652506,0,8176.823018,8885.216819,8714.102727,9560.154555
10401,489482,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour19,3,Cold,None,None,New England,New England,Northeast,In another census Place,"Gas, 100% Usage","Standard, 100% Usage",Yes,"Electric, 100% Usage",75F,Yes,2F,Night Setback +3h,Not Applicable,G2500090,"G2500090, G25000703",None,None,20 ft^2,Fiberglass,"10% Leakage, R-4",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",400%+,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Slab,None,1,1,<8,"Vinyl, Light",Wood Frame,No,Natural Gas,70F,Yes,6F,Night -5h,No Exterior Use,Uninsulated,100% Usage,"AC, SEER 10",100% Conditioned,Central AC,Yes,None,No,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,100000-119999,100000-119999,100000-149999,15 ACH50,R-13,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",NEISO,100% CFL,100% Usage,100% Usage,CR03,None,None,None,None,None,None,None,None,None,None,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,2,Southwest,None,100%,99%,G25000703,"In metro area, not/partially in principal city",None,None,No,Hour7,131,"EF 17.6, 100% Usage","Asphalt Shingles, Medium",Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,Medium,Occupied,1960s,1960-79,Natural Gas Standard,Natural Gas,Yes,Beverly Muni AP,42.583,-70.917,F9 B9 L9 R9,"Double, Low-E, Non-metal, Air, M-Gain",0,68.28555931,28.42789379,137.4503318,995.8554959,0,0,584.3837136,0,0,0,0,0,40.15073659,0,491.1871133,21.98033025,2085.786805,0,0,0,405.6103609,434.0382547,0,0,0,0,905.8826774,0,0,0,27067.75095,0,4466.989249,0,0,0,0,0,0,0,0,37733.4864,37733.4864,5293.156595,5293.156595,0,32440.32981,0,915.1747696,0,7395.757822,0,1363.090885,0,7395.757822,0,1262.286331,0,7395.757822,0,1765.338413,0,7395.757822,0,8310.932592,8758.848707,8658.044153,9161.096235
10410,489854,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour7,2,Cold,None,None,New England,New England,Northeast,In another census Place,"Gas, 100% Usage","EnergyStar, 100% Usage",Yes,"Electric, 100% Usage",75F,No,0F,None,Not Applicable,G2500090,"G2500090, G25001000",None,"318 Rated kWh, 100% Usage",20 ft^2,Fiberglass,"20% Leakage, Uninsulated",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",400%+,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Unheated Basement,None,1,1,<8,"Vinyl, Light",Wood Frame,No,Natural Gas,65F,Yes,3F,Day and Night -2h,No Exterior Use,Uninsulated,100% Usage,"AC, SEER 13",100% Conditioned,Central AC,Yes,None,No,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,80000-99999,80000-99999,60000-99999,40 ACH50,R-19,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",NEISO,100% CFL,100% Usage,100% Usage,CR03,None,EF 15.9,None,None,None,None,None,None,None,None,Typical Efficiency,"Cooling Season, 7 days/wk",Left/Right at 15ft,2,North,None,100%,99%,G25001000,"In metro area, not/partially in principal city",None,None,No,Hour4,131,"EF 15.9, 100% Usage","Asphalt Shingles, Medium",Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,Medium,Occupied,1950s,1940-59,Natural Gas Standard,Natural Gas,Yes,Beverly Muni AP,42.583,-70.917,F6 B6 L6 R6,"Double, Clear, Metal, Air",0,35.75467054,23.4456856,33.70317305,868.0765093,97.59266631,0,696.9230045,0,0,0,0,0,40.15073659,0,491.1871133,16.41197992,2085.786805,0,0,0,405.6103609,960.1008253,327.0673141,0,0,0,475.0682045,0,0,0,32261.84953,0,4479.298234,0,0,0,0,0,0,0,0,43298.02681,43298.02681,6081.517774,6081.517774,0,37216.50904,0,1044.522077,0,8484.570472,0,1567.312685,0,8484.570472,0,1438.524657,0,8484.570472,0,2023.85023,0,8484.570472,0,9529.092549,10051.88316,9923.095129,10508.4207
11365,533395,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour6,2,Cold,None,Standard Efficiency,New England,New England,Northeast,"MA, Beverly","Electric, 120% Usage","Standard, 120% Usage",Yes,"Gas, 120% Usage",70F,Yes,2F,Day Setup -3h,Not Applicable,G2500090,"G2500090, G25000703",None,"318 Rated kWh, 120% Usage",20 ft^2,Fiberglass,"0% Leakage, Uninsulated",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",400%+,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Heated Basement,None,1,1,<8,"Vinyl, Light",Wood Frame,No,Natural Gas,67F,No,0F,None,No Exterior Use,Uninsulated,200% Usage,"AC, SEER 15",100% Conditioned,Central AC,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,100000-119999,100000-119999,100000-149999,30 ACH50,R-38,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",NEISO,100% Incandescent,100% Usage,100% Usage,CR03,None,EF 17.6,None,None,None,None,None,None,None,None,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,1,East,None,200%,99%,G25000703,"In metro area, not/partially in principal city",None,None,No,Hour0,131,"EF 19.9, 100% Usage",Composition Shingles,Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,High,Occupied,1940s,1940-59,Natural Gas Standard,Natural Gas,Yes,Beverly Muni AP,42.583,-70.917,F15 B15 L15 R15,"Single, Clear, Non-metal",40.73687873,630.6889426,23.73875667,102.2818034,1228.553925,72.68162536,0,766.6739191,0,0,0,0,0,160.8960174,0,1535.399336,16.41197992,3583.673044,0,0,0,27.84175165,834.0802652,0,0,0,0,0,0,0,0,30788.87433,0,4431.234578,0,0,815.6167878,0,0,0,0,0,45059.38394,45059.38394,9023.658245,9023.658245,0,36035.7257,0,1581.891597,0,8215.395152,0,2378.392995,0,8215.395152,0,2177.90925,0,8215.395152,0,3044.169979,0,8215.395152,0,9797.286749,10593.78815,10393.3044,11259.56513
11555,543360,0,242.1310127,TRUE,1220,"CBSA Boston-Cambridge-Newton, MA-NH",5A,5A,Hour14,3,Cold,None,Standard Efficiency,New England,New England,Northeast,In another census Place,"Electric, 120% Usage","Standard, 120% Usage",Yes,"Electric, 120% Usage",78F,No,0F,None,Not Applicable,G2500090,"G2500090, G25000703",None,"290 Rated kWh, 120% Usage",20 ft^2,Fiberglass,"0% Leakage, Uninsulated",2 ft,None,"data/cambium/LRMER_MidCase_15_2025start,data/cambium/LRMER_LowRECost_15_2025start,data/cambium/LRMER_95DecarbBy2035_15_2025start,data/cambium/LRMER_LowRECost_25_2025start","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/lib/resources/data/cambium/LRMER_MidCase_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_95DecarbBy2035_15_2025start/NEWEc.csv,/lib/resources/data/cambium/LRMER_LowRECost_25_2025start/NEWEc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu","195.9,195.9,195.9,195.9","147.3,147.3,147.3,147.3","177.8,177.8,177.8,177.8","LRMER_MidCase_15_2025start,LRMER_LowRECost_15_2025start,LRMER_95DecarbBy2035_15_2025start,LRMER_LowRECost_25_2025start","CO2e,CO2e,CO2e,CO2e","200.0,200.0,200.0,200.0",400%+,NEWEc,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Heated Basement,1 Car,1,1,<8,"Vinyl, Light",Wood Frame,No,Natural Gas,68F,No,0F,None,No Exterior Use,Uninsulated,200% Usage,None,None,None,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,80000-99999,80000-99999,60000-99999,15 ACH50,R-19,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",NEISO,100% LED,100% Usage,100% Usage,CR03,None,EF 17.6,None,Gas Fireplace,None,None,None,None,None,None,Typical Efficiency,"Cooling Season, 7 days/wk",Left/Right at 15ft,1,East,None,200%,99%,G25000703,"In metro area, not/partially in principal city",None,None,No,Hour12,131,"EF 17.6, 100% Usage","Asphalt Shingles, Medium",Stochastic,1,1,2007,31,12,15,None,MA,Owner,1,High,Occupied,1950s,1940-59,Electric Standard,Electricity,Yes,Beverly Muni AP,42.583,-70.917,F30 B30 L30 R30,"Double, Low-E, Non-metal, Air, M-Gain",40.73687873,630.6889426,23.73875667,0,0,67.69941717,0,573.2470129,0,0,0,0,2551.769806,26.96253844,16.70505099,375.1309696,21.98033025,3583.673044,0,0,0,407.3687873,868.0765093,270.7976687,0,0,0,0,1209.504306,0,0,23026.00783,0,0,0,0,0,0,0,0,0,0,33694.08785,33694.08785,9458.575713,9458.575713,0,24235.21906,0,1609.974861,0,5525.148331,0,2431.079563,0,5525.148331,0,2204.724723,0,5525.148331,0,3131.667493,0,5525.148331,0,7135.123193,7956.227894,7729.873055,8656.815825
